,log_dir,frame_per_second,episode_reward,policy_loss,entropy,value_loss,total_loss,grad_norm,adv_mean,ratio,total_steps,total_episodes,iteration,total_time,success_rate
40,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/ppo,694,8.379034844266245,-6.28585980918545e-05,2.8334747507021976,0.10383281414994062,0.10376995495962313,1.3244388540585836,0.13802030682563782,1.0,820000,967,40,1180.2912170886993,0.0
41,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/ppo,694,7.871030899966611,0.00011584152339193493,2.833460371310894,0.08650115153823908,0.08661699205941449,1.402400644085346,0.1606062799692154,1.0,840000,993,41,1209.2191321849823,0.0
42,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/ppo,694,8.11571668047089,-4.910888815991198e-05,2.833456566089239,0.06588882056709666,0.0658397111636497,1.507058054743669,0.1720406860113144,1.0,860000,1016,42,1238.4499671459198,0.0
43,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/ppo,694,7.935650200557799,8.581951111316299e-06,2.8334520560044507,0.07581379106029486,0.07582237204195012,1.5964980946137355,0.18248216807842255,1.0,880000,1039,43,1267.4841368198395,0.0
44,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/ppo,694,8.158225554005103,0.00014724841890617824,2.833469469425006,0.08819402409956241,0.08834127389082613,1.4140452294777601,0.15936066210269928,1.0,900000,1067,44,1296.2884452342987,0.0
45,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/ppo,693,8.80805282381622,-7.801378393569627e-05,2.833442311409192,0.06635232747126467,0.06627431508893959,1.5532675918860313,0.17345023155212402,1.0,920000,1090,45,1325.7648739814758,0.0
46,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/ppo,694,8.459769379168533,-7.786076435317787e-05,2.8334887474011152,0.0740820643444283,0.07400420415304744,1.4843589451068486,0.15986840426921844,1.0,940000,1115,46,1354.101501941681,0.0
47,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/ppo,694,8.484412986057396,8.886473742910685e-06,2.8334585486314237,0.0668422983887677,0.06685118422028609,1.550074018423374,0.17755486071109772,1.0,960000,1138,47,1382.8976669311523,0.0
48,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/ppo,694,8.864765350292839,6.263343578514954e-05,2.8334601533718597,0.06636398459713046,0.0664266184838011,1.4711410028812213,0.17126427590847015,1.0,980000,1161,48,1411.7854189872742,0.0
49,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/ppo,693,8.897115203835469,-1.4461509775943481e-05,2.8334460380749826,0.06451094740142042,0.064496484494586,1.5832054135126945,0.18448735773563385,1.0,1000000,1184,49,1441.4403750896454,0.0
50,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/ppo,693,9.063290239937242,-6.432535831267253e-05,2.833435127674005,0.061889409577139676,0.06182508495231816,1.6271483205067805,0.17938809096813202,1.0,1020000,1206,50,1470.5878472328186,0.0
