,log_dir,frame_per_second,episode_reward,policy_loss,entropy,value_loss,total_loss,grad_norm,adv_mean,ratio,total_steps,total_episodes,iteration,total_time,success_rate
10,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,925,10.701542590997692,4.072788780411849e-05,2.8335891821445562,0.05194494983611198,0.05198567717407759,1.5687774687241285,0.18774719536304474,1.0,220000,230,10,237.60752391815186,0.0
11,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,924,10.886630152403347,4.311029990323079e-05,2.8335921834676694,0.04280906580866147,0.042852175383730075,1.686365875066855,0.1979866921901703,1.0,240000,253,11,259.56014490127563,0.0
12,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,920,10.666433017463483,5.895648993408451e-05,2.8335913850710943,0.053190457699104,0.05324941566691567,1.651457352974476,0.19124682247638702,1.0,260000,275,12,282.4558279514313,0.0
13,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,918,10.686481868168723,-4.4570034011625325e-05,2.833593781177814,0.03555030500611816,0.03550573480375207,1.9730770627657572,0.21502351760864258,1.0,280000,296,13,304.94203090667725,0.0
14,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,915,11.172540915855647,-5.211286807958132e-06,2.833551445679787,0.033935742335728346,0.033930531676704935,1.8989958121226385,0.2084158957004547,1.0,300000,316,14,327.51465106010437,0.0
15,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,914,11.090868260673048,-0.00017399442253801493,2.833585354915032,0.046082356276038364,0.045908362147150536,1.7059059606148645,0.18746358156204224,1.0,320000,336,15,349.93964290618896,0.0
16,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,915,11.257129437576276,2.478084747846692e-05,2.833580787059588,0.03917599494497363,0.03920077466874575,1.8920567662287981,0.2089332789182663,1.0,340000,357,16,371.23883390426636,0.0
17,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,916,11.75702587429525,-3.5797404752184564e-05,2.8335901938951933,0.04034359141324575,0.04030779411714787,1.8581669284747198,0.20857402682304382,1.0,360000,379,17,392.9829239845276,0.0
18,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,915,11.375298092564949,-8.252837563841007e-05,2.8336025201357327,0.043622735357628416,0.04354020892981983,1.7924970440375498,0.20166872441768646,1.0,380000,402,18,415.0925681591034,0.0
19,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,914,11.743325868688649,1.537878967773838e-05,2.833594651405628,0.027801220725553157,0.027816600234394008,2.2004018349525256,0.20818273723125458,1.0,400000,422,19,437.31146597862244,0.0
20,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,910,11.721957616679852,1.036362522520507e-05,2.83355800647002,0.05549416929865495,0.055504531008848106,1.629465888402401,0.19667010009288788,1.0,420000,444,20,461.16465306282043,0.0
21,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,909,11.678518412539942,-4.9221256556801305e-05,2.833590556108035,0.032706298526280965,0.03265707670331885,1.9003633291293414,0.2104569375514984,1.0,440000,465,21,483.65324807167053,0.0
22,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,857,11.734639727014816,0.00014265439150711664,2.8335727624404123,0.046819671735358545,0.046962326026420136,1.7835610249103644,0.20925471186637878,1.0,460000,486,22,536.183217048645,0.0
23,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,861,11.469326705884928,-9.750577424151393e-05,2.8335960033612375,0.05422852542251348,0.05413102075571003,1.7093271266191434,0.19551625847816467,1.0,480000,508,23,557.4595921039581,0.0
24,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,505,11.687710806505907,-0.00012442266974502648,2.8335552784112785,0.030853483365036738,0.030729060248137475,2.2725110702025586,0.21493718028068542,1.0,500000,528,24,989.6969590187073,0.0
25,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,478,11.625081151659401,7.441459575859018e-05,2.8335989823708165,0.04217956878292637,0.04225398423374058,1.7277660340834886,0.1915159374475479,1.0,520000,550,25,1086.7971510887146,0.0
26,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,161,11.495973328392983,-2.252058490203359e-05,2.8336031641715613,0.036798262003904736,0.036775740827523315,1.7082011497937717,0.19611510634422302,1.0,540000,571,26,3339.8474531173706,0.0
27,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,164,11.523331474406827,-6.32315987530045e-05,2.8336200802754132,0.04097219115505234,0.04090896001494585,1.8528915703296662,0.2083866447210312,1.0,560000,592,27,3403.7475850582123,0.0
28,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,167,11.816829945364912,-5.810379008881939e-07,2.8336103100043077,0.038720262709718484,0.0387196818986036,1.8268295780206338,0.20464269816875458,1.0,580000,612,28,3453.700705051422,0.0
29,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,171,11.169416417983994,-4.205655975219531e-05,2.833635610800523,0.05584201849519442,0.05579996248737026,1.5684277470295245,0.1766880303621292,1.0,600000,637,29,3489.2409448623657,0.0
30,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,175,10.899764388611322,9.608346183832066e-05,2.83359666848794,0.05472465508784621,0.05482073857912417,1.6464644074440002,0.19661568105220795,1.0,620000,657,30,3524.9908459186554,0.0
31,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,112,10.980464065930924,9.614962693423223e-05,2.833600168961745,0.04975634983334786,0.04985249860429366,1.7185174755561046,0.19601836800575256,1.0,640000,678,31,5665.19658613205,0.0
32,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,115,11.090804035602652,0.00011345433065285667,2.8335532050866346,0.03405741695075845,0.03417087236362605,1.955891003517004,0.20798124372959137,1.0,660000,698,32,5714.474552154541,0.0
33,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,54,11.117978610300382,1.7678114370657847e-08,2.833600313235552,0.03474025294805567,0.03474027067810918,1.959635560023479,0.21047449111938477,1.0,680000,719,33,12543.706172943115,0.0
34,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,55,11.68381716953165,-3.5192099555085102e-06,2.8335822362166185,0.04905127678066492,0.049047758438451314,1.65868950791848,0.19614501297473907,1.0,700000,743,34,12602.35514497757,0.0
35,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,56,11.810698608223131,-2.3033628568578607e-05,2.8335710213734555,0.04473125632279194,0.04470822067292503,1.7241155693164238,0.2043079286813736,1.0,720000,763,35,12642.455879926682,0.0
36,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,58,11.204398068847716,3.786840840266683e-05,2.8336274434358644,0.06550559581806645,0.06554346318813399,1.6381689698268205,0.18818186223506927,1.0,740000,787,36,12676.811294078827,0.0
37,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,38,11.212322213218636,8.631577589907325e-05,2.8336322591854977,0.037750092401909525,0.03783640966792472,1.768242492278417,0.20364990830421448,1.0,760000,807,37,19907.026577949524,0.0
38,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,39,10.855573854551455,5.427403136705741e-05,2.833561392319508,0.05325363846973349,0.05330791295959782,1.631080404153237,0.19513919949531555,1.0,780000,830,38,19958.867984056473,0.0
39,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,39,10.857231785265277,4.134185474891311e-05,2.833600407991654,0.04331235775533013,0.0433536985447296,1.7597810740654285,0.19669109582901,1.0,800000,851,39,20002.98129415512,0.0
40,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,35,10.968297275162293,0.00011843746283258765,2.8335948378611833,0.04320600589928337,0.04332444390083532,1.694092647693096,0.19714981317520142,1.0,820000,873,40,23153.391869068146,0.0
41,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,36,10.883345646521127,5.489774346829225e-06,2.83359534801581,0.06306881436075155,0.06307430595393854,1.603873083377496,0.18256612122058868,1.0,840000,895,41,23219.135107040405,0.0
42,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,36,10.831656600353845,7.534674070297907e-05,2.8335958667290515,0.04424449188921314,0.04431983961847623,1.7710529440488572,0.19712351262569427,1.0,860000,916,42,23257.467479228973,0.0
43,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,37,10.97001248113368,6.666147039653972e-05,2.8335389791390835,0.046690085069395794,0.04675674598704343,1.780975108880263,0.21000561118125916,1.0,880000,937,43,23295.663405179977,0.0
44,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,38,11.025631742010994,0.00011152069991788803,2.83359667796355,0.045077775189509756,0.04518929554891283,1.7716886188739385,0.20160602033138275,1.0,900000,959,44,23330.106853961945,0.0
45,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,39,10.943623613627546,-1.8480008778472743e-05,2.833616529366909,0.05245028312723988,0.05243180438649291,1.609444594077575,0.18812470138072968,1.0,920000,982,45,23363.437575101852,0.0
46,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,39,11.101097763894115,-3.04814117650191e-09,2.8335952771015656,0.04224657863139724,0.04224657499147818,1.7663220446843368,0.19215694069862366,1.0,940000,1004,46,23714.489092111588,0.0
47,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,40,11.355134160073417,-8.995148609989347e-05,2.833596950616592,0.04814929997978302,0.048059347975485694,1.6799591623819792,0.19690370559692383,1.0,960000,1025,47,23739.429754018784,0.0
48,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,41,11.044922566350797,0.00012655482263280413,2.8335838268964717,0.03790221543839345,0.03802877009938806,1.7323222423211122,0.19977828860282898,1.0,980000,1045,48,23764.6315741539,0.0
49,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,42,11.419457320065568,7.69740346675882e-05,2.833601304506644,0.035775845657843044,0.03585282014309763,1.9579021218495491,0.2117592990398407,1.0,1000000,1066,49,23789.152739048004,0.0
50,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/ppo,42,11.090965518759432,1.731694090920381e-05,2.833584144176581,0.0638093776236742,0.0638266927891005,1.5860611122388106,0.1839362382888794,1.0,1020000,1088,50,23811.979130983353,0.0
