,log_dir,frame_per_second,episode_reward,policy_loss,entropy,discriminator_loss,gail_reward,total_loss,grad_norm,adv_mean,ratio,total_steps,total_episodes,iteration,total_time,success_rate
20,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail,86,24.964408034068807,-0.053048915224961746,0.3548107800193322,0.2520007855235002,0.0527732183249333,-0.053048914967057034,0.8308344947221952,,1.0009331322633304,420000,4448,20,4849.563591241837,0.0
21,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail,85,46.1855241244069,-0.08387869902146168,0.28478133004063216,0.27187673256565364,0.08337060673496662,-0.08387869898325358,2.606042460600535,,1.0012859938236383,440000,4722,21,5136.661612033844,0.0
22,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail,85,45.63394391519355,-0.08375956861254497,0.3333047510912785,0.25608447660238315,0.08282896265005454,-0.08375956855523281,2.007292244526056,,1.0005254076077388,460000,5000,22,5351.578898191452,0.0
23,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail,85,49.86080679633623,-0.07810449364284675,0.43119363968188945,0.265970074538237,0.07708979496398033,-0.07810449363329472,1.8720254471668831,,1.0012553279980636,480000,5258,23,5599.171484231949,0.0
24,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail,85,55.086195775404484,-0.06679879474716309,0.4744571910454677,0.26833412173466803,0.0662299860173311,-0.0667987948235793,2.48956494086828,,1.0003787101079256,500000,5505,24,5829.25821518898,0.0
25,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail,85,41.54069348172951,-0.06521111798401062,0.5234175646152252,0.25750890823128897,0.06460520459864384,-0.06521111828967546,1.7965734428320175,,1.000598714672602,520000,5780,25,6053.410335302353,0.0
26,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail,85,49.87898278588279,-0.07040612845180126,0.5757362056619082,0.2667831388517068,0.06991614319670658,-0.07040612837060904,0.7680564683217269,,1.0012541755651816,540000,6037,26,6296.970865249634,0.0
27,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail,86,51.02548992712724,-0.09968834407627583,0.6707997170778421,0.26005368649195404,0.09920503559211889,-0.09968834390433935,3.32439266596085,,1.0014827195650493,560000,6289,27,6510.98011803627,0.0
28,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail,86,66.50327479537414,-0.061616199033764696,0.6201134198751205,0.2655561829702212,0.061203111254442964,-0.06161619922480522,0.7154082363232588,,1.0019015340468822,580000,6497,28,6731.259861946106,0.0
29,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail,86,67.48707386543211,-0.05875737752574377,0.6140903628789461,0.2707502548797773,0.058602498586361226,-0.05875737751141573,0.7450800739801847,,1.0016713376228625,600000,6702,29,6946.872020244598,0.0
30,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail,86,75.48278037566129,-0.05872284176353461,0.567656638721625,0.27732540608789674,0.05851469881450518,-0.05872284160592617,2.625203172977154,,1.0020651929653608,620000,6901,30,7158.014292955399,0.0
31,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail,87,71.01068525593274,-0.09011332737520719,0.5359070397340334,0.2793223160963792,0.09005278108211665,-0.09011332711730248,1.0844185977410048,,1.0052888497328147,640000,7097,31,7349.414239168167,0.0
32,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail,87,78.88025122655503,-0.10560570424183821,0.5131242931653291,0.2737448977258725,0.10534411877966844,-0.10560570422273416,2.600980149171291,,1.0024458048435358,660000,7290,32,7570.21092915535,0.0
33,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail,87,80.8963837563172,-0.09842619487108328,0.5119738374765103,0.2771970912336539,0.09805354634538675,-0.09842619505257179,2.769459360379439,,1.0029422474213137,680000,7475,33,7755.631855010986,0.0
34,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail,88,90.71931486783859,-0.08131536876735015,0.46254631651517675,0.27712224865188967,0.08119879044974461,-0.08131536879600623,1.6062078485122093,,1.0028628012308707,700000,7654,34,7928.280308246613,0.0
35,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail,88,86.77915629711313,-0.06007883344800809,0.4957491919016227,0.2717046989271274,0.05996822011298858,-0.060078833376367886,2.1981729397406946,,1.0028023035098346,720000,7831,35,8125.896085977554,0.0
36,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail,88,87.12867279122766,-0.09260115199364148,0.47605704890611844,0.27782517172969307,0.09248696428078872,-0.09260115212736986,1.4374190293061428,,1.003575918231255,740000,8009,36,8327.420788288116,0.0
37,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail,89,87.48208609943713,-0.08104891259318743,0.45787476893418877,0.27690499709584776,0.08105316828840818,-0.08104891274601986,1.5622277137560723,,1.004023894896874,760000,8186,37,8516.271811008453,0.0
38,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail,89,86.60839055771982,-0.07013034200152525,0.36992101772473407,0.2797889246772497,0.07044996831757136,-0.07013034193466107,1.0615511844555536,,1.0006236187922648,780000,8365,38,8686.165750026703,0.0
39,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail,90,92.6818953408287,-0.05293366980189696,0.37671921306695694,0.2730404967107834,0.05296059152445732,-0.05293367000726553,3.3119219724948588,,1.002449780014845,800000,8543,39,8872.678202152252,0.0
40,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail,90,87.45786426361461,-0.05861667402279683,0.36293903226271657,0.27670994064746757,0.058646716421040204,-0.058616673898620485,1.2286387905096396,,1.0017802907106204,820000,8722,40,9069.58732008934,0.0
41,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail,90,94.71758592484264,-0.09838691112131645,0.31399044365837026,0.2806135661517962,0.09906887081571114,-0.09838691171354208,1.8848928155043185,,1.0027179920520537,840000,8899,41,9253.280396938324,0.0
42,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail,91,91.70870062960707,-0.07360960247998054,0.3406655935331797,0.27973856213383186,0.07379670559595793,-0.07360960261370891,2.1530553007737185,,1.001186027817237,860000,9076,42,9438.09943819046,0.0
43,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail,91,90.86768147682176,-0.054221910572586914,0.19950040906476668,0.27220593669857734,0.05420367210530318,-0.054221910319458215,1.026410887715144,,1.0031706218536083,880000,9255,43,9631.56555223465,0.0
44,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail,91,103.98019716808369,-0.06671953982172105,0.16193276719214061,0.27789492268974963,0.06697198239943156,-0.06671954000320954,1.7078568424933995,,1.0013640785064453,900000,9423,44,9801.375920057297,0.0
45,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail,92,103.76283186023537,-0.08322366852408801,0.11198494494415055,0.2762275431973812,0.08427289811273415,-0.08322366811335087,3.1631048917770386,,1.0024047329639778,920000,9595,45,9993.514248132706,0.0
46,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail,91,98.88465501344804,-0.06122103708867843,0.15521856220677877,0.26588991146821245,0.06163932002412203,-0.061221037270166936,2.431750186590048,,1.0017499302442257,940000,9768,46,10242.364498138428,0.0
47,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail,92,101.74218722715274,-0.09106507201989492,0.12116104478183656,0.2648574524774001,0.0915808312021769,-0.09106507173333413,3.4474259370412583,,1.0073975705183469,960000,9935,47,10429.46121430397,0.0
48,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail,92,106.90168225749818,-0.08697109846159434,0.04690188408877032,0.2661886143951844,0.08713170607120563,-0.08697109884367539,4.628911087451837,,1.0043877924099947,980000,10099,48,10608.196354150772,0.0
49,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail,92,106.77431224518631,-0.09153744669105762,0.04843589318796801,0.2597576852123707,0.09146415146115498,-0.09153744709224274,5.812471843377137,,1.0024048123604212,1000000,10263,49,10805.086702108383,0.0
50,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-5Env-v0/gail,92,121.60278804736124,-0.09485561764584138,0.04433643193109534,0.27317822506794565,0.09505027247927128,-0.09485561760763327,2.295974304431524,,1.003827440738678,1020000,10417,50,11013.142856121063,0.0
