,log_dir,frame_per_second,episode_reward,policy_loss,entropy,discriminator_loss,gail_reward,total_loss,grad_norm,adv_mean,ratio,total_steps,total_episodes,iteration,total_time,success_rate
25,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail,83,47.449918199090426,-0.06836157008432425,0.4055881036779819,0.21209628275380685,0.0671365629404019,-0.06836157019894856,3.208050714394985,,0.999867110603895,520000,5283,25,6232.184673070908,0.0
26,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail,83,52.10890809923033,-0.06606588926739418,0.4957979234747398,0.21975148086173413,0.06506118551374246,-0.06606588920530601,4.291865032147139,,0.9998526939214805,540000,5530,26,6445.863958120346,0.0
27,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail,83,47.37033594315212,-0.10863051780332357,0.5491345408253181,0.21637068872268383,0.10779678675417717,-0.10863051775556344,8.980228680830736,,0.9994292734525143,560000,5779,27,6674.491278171539,0.0
28,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail,83,52.431074471665205,-0.029395229421938077,0.5871330468318401,0.22149800411783732,0.028907560416234608,-0.029395229572382494,4.666359105476967,,1.0002910704184802,580000,6023,28,6917.664086103439,0.0
29,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail,83,57.13954748197362,-0.04402866372599816,0.5949179755571561,0.21773097603940048,0.04350313557646213,-0.04402866380241437,3.3315535108248393,,1.0000643009558703,600000,6262,29,7145.416812181473,0.0
30,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail,84,56.0866023935249,-0.07124906247720504,0.6184625931275196,0.22143508589420563,0.07092393207339905,-0.07124906248675707,8.87242179405995,,0.9996216498888456,620000,6500,30,7355.927977323532,0.0
31,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail,84,52.1553981590429,-0.04678097455642927,0.6808402177615044,0.2152602944905177,0.04648473535497219,-0.04678097470926169,2.7580812215805053,,0.9995567224728755,640000,6738,31,7603.804030179977,0.0
32,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail,84,55.07477807899292,-0.09539895563935623,0.6176991779070634,0.217550403978198,0.09483056265192154,-0.09539895577308459,1.6341831740660546,,1.0017570179242354,660000,6974,32,7815.194580316544,0.0
33,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail,85,59.46097075543773,-0.042899037993107084,0.6819621695157809,0.22167092185371962,0.04248613120080569,-0.042899037873706754,0.8649441055762462,,1.0003027510184508,680000,7200,33,7995.729818105698,0.0
34,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail,85,58.640467837184644,-0.07941940556734037,0.6868431598712237,0.23077284225668662,0.07920936584854738,-0.07941940523301944,2.908056055582487,,0.9999766051769257,700000,7420,34,8224.888975143433,0.0
35,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail,85,40.07134227712917,-0.06582562885700892,0.6844764048472429,0.2095392843374075,0.06557403874034301,-0.0658256291722258,4.271980066788502,,0.9991373839286658,720000,7667,35,8442.527274131775,0.0
36,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail,85,58.502026709567936,-0.058096352195701535,0.6446006797827207,0.21270141639770607,0.05781535734541905,-0.058096352114509316,3.2094954622097505,,0.9994553757783694,740000,7884,36,8625.667453289032,0.0
37,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail,86,68.93669400990035,-0.03404301628709221,0.6170379100701748,0.218001462576481,0.03355447924576509,-0.03404301636350843,7.6712673175029265,,1.000643362219517,760000,8090,37,8818.885644197464,0.0
38,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail,86,70.06371051693151,-0.05731937179867274,0.6412383531912779,0.2350451927154492,0.05728640136523889,-0.057319371855984895,8.523034857480955,,1.0007996668418249,780000,8284,38,9005.570553064346,0.0
39,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail,86,74.58363158332205,-0.09702184681708996,0.6610982191104156,0.24161594283695403,0.09685789036254087,-0.09702184707499467,4.15927334015186,,0.9996592538479047,800000,8474,39,9200.209123134613,0.0
40,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail,87,83.09705691511854,-0.04830896743119527,0.6957712896359273,0.26039659031308615,0.04804987913618485,-0.048308967330899,3.235578588033334,,1.0002208730349174,820000,8652,40,9413.601295232773,0.0
41,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail,87,98.3549081819952,-0.10060614904341025,0.693244399703466,0.27141108600757063,0.10061694921400302,-0.10060614886192175,2.4174579149637467,,1.0004132619270911,840000,8815,41,9601.325417995453,0.0
42,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail,87,110.46724256238542,-0.0803425554281626,0.7009869987383867,0.28359729280838597,0.08000320536203874,-0.08034255538040247,2.819077095007285,,1.0012095001263497,860000,8971,42,9784.207831144333,0.0
43,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail,88,117.47428080286437,-0.05574328631926805,0.6559944346929207,0.2875937168796857,0.05552419315641507,-0.05574328615210759,3.441080411275228,,1.0006666943048819,880000,9119,43,9975.009387016296,0.0
44,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail,88,133.63261102120907,-0.08218758544669702,0.6270844624592707,0.29708202985616833,0.08221555596742874,-0.08218758505506393,1.8785070876280467,,1.0001692873545183,900000,9258,44,10183.211437225342,0.0
45,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail,88,153.91852843124502,-0.07868462188694722,0.5675308316946029,0.30076724644272756,0.07871299567512977,-0.07868462206843571,6.696015067589589,,1.000669665214343,920000,9392,45,10383.563677310944,0.0
46,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail,89,149.81586128900736,-0.06780874417282833,0.5460437313868449,0.30135704301870786,0.06726004844292616,-0.06780874425402054,3.0866882691016566,,0.9989192598905319,940000,9520,46,10561.448453187943,0.0
47,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail,89,180.67102536309466,-0.09386972495569633,0.46930201454804493,0.30334621595266537,0.09399572873535829,-0.09386972516584091,2.5933834745333746,,1.000021917086381,960000,9641,47,10734.12901711464,0.0
48,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail,89,194.1585405341107,-0.08939155398462063,0.4361998188954133,0.3050796693334213,0.08925152013126092,-0.08939155451953411,4.456432936130426,,1.0012677032978108,980000,9758,48,10947.0346763134,0.0
49,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail,89,185.2127567806416,-0.1140275306140001,0.41886789355522547,0.3021919286881502,0.11467826679731026,-0.11402753098652912,3.8089412945967456,,1.0009326154604936,1000000,9879,49,11126.009312152863,0.0
50,/Users/ValenXie/assignment-2022fall/assignment3/MetaDrive-Tut-1Env-v0/gail,90,200.9654457114415,-0.10487953547674876,0.4067204703887304,0.3041062465271889,0.10450255866998281,-0.10487953531436431,2.2784161537121506,,1.0009413652695143,1020000,9990,50,11268.664023160934,0.0
